Unnamed: 0,Hotel,Price,Location,Url
1,Villa Um Theara - Siem Reap,"87,540","Wat Bo Area, Siem Reap | 500 m from centre",https://www.booking.com/hotel/kh/villa-um-theara.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=152&sr_order=popularity&srpvid=849376e8be670483&srepoch=1680022481&all_sr_blocks=54439501_0_2_0_0&highlighted_blocks=54439501_0_2_0_0&matching_block_id=54439501_0_2_0_0&sr_pri_blocks=54439501_0_2_0_0__2160&tpi_r=1&from_sustainable_property_sr=1
2,Bayon Modern Residence,"167,784",Siem Reap | 1.5 km from centre,https://www.booking.com/hotel/kh/plumeria-residence.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=153&sr_order=popularity&srpvid=849376e8be670483&srepoch=1680022481&all_sr_blocks=275899004_368283891_2_1_0&highlighted_blocks=275899004_368283891_2_1_0&matching_block_id=275899004_368283891_2_1_0&sr_pri_blocks=275899004_368283891_2_1_0__4140&tpi_r=2&from_sustainable_property_sr=1
3,La Residence WatBo Hotel,"200,612","Wat Bo Area, Siem Reap | 1.1 km from centre",https://www.booking.com/hotel/kh/la-niche-villa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=154&sr_order=popularity&srpvid=849376e8be670483&srepoch=1680022481&all_sr_blocks=84370502_370155019_0_42_0&highlighted_blocks=84370502_370155019_0_42_0&matching_block_id=84370502_370155019_0_42_0&sr_pri_blocks=84370502_370155019_0_42_0__4950&tpi_r=2
4,De Sarann Villa,"497,882","Charles de Gaulle, Siem Reap | 1.8 km from centre",https://www.booking.com/hotel/kh/de-sarann-villa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=155&sr_order=popularity&srpvid=849376e8be670483&srepoch=1680022481&all_sr_blocks=124944108_364310285_3_41_0&highlighted_blocks=124944108_364310285_3_41_0&matching_block_id=124944108_364310285_3_41_0&sr_pri_blocks=124944108_364310285_3_41_0__12285&tpi_r=2&from_sustainable_property_sr=1
5,Realkhom Homestay,"48,876",Siem Reap | 3.2 km from centre,https://www.booking.com/hotel/kh/realkhom-homestay.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=156&sr_order=popularity&srpvid=849376e8be670483&srepoch=1680022481&all_sr_blocks=363744002_118991036_2_0_0&highlighted_blocks=363744002_118991036_2_0_0&matching_block_id=363744002_118991036_2_0_0&sr_pri_blocks=363744002_118991036_2_0_0__1206&tpi_r=2&from_sustainable_property_sr=1
6,Sok Hotel And Coffee,"136,781","Taphul Village Area, Siem Reap | 450 m from centre",https://www.booking.com/hotel/kh/sok-and-coffee.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=157&sr_order=popularity&srpvid=849376e8be670483&srepoch=1680022481&all_sr_blocks=920280702_368016273_2_0_0&highlighted_blocks=920280702_368016273_2_0_0&matching_block_id=920280702_368016273_2_0_0&sr_pri_blocks=920280702_368016273_2_0_0__3375&tpi_r=2&from_sustainable_property_sr=1
7,Home Indochine D'angkor Hotel,"118,178","Wat Bo Area, Siem Reap | 1.1 km from centre",https://www.booking.com/hotel/kh/angkor-spirit-boutique.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=158&sr_order=popularity&srpvid=849376e8be670483&srepoch=1680022481&all_sr_blocks=61701904_369010741_0_42_0&highlighted_blocks=61701904_369010741_0_42_0&matching_block_id=61701904_369010741_0_42_0&sr_pri_blocks=61701904_369010741_0_42_0__2916&tpi_r=2&from_sustainable_property_sr=1
8,Sokchea Angkor Hotel,"197,005","National Road 6, Siem Reap | 1.1 km from centre",https://www.booking.com/hotel/kh/sokchea-angkor-hotel.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=159&sr_order=popularity&srpvid=849376e8be670483&srepoch=1680022481&all_sr_blocks=25298006_0_2_0_0&highlighted_blocks=25298006_0_2_0_0&matching_block_id=25298006_0_2_0_0&sr_pri_blocks=25298006_0_2_0_0__4861&tpi_r=1
9,Atelier Hotel,"173,256",Siem Reap | 0.6 km from centre,https://www.booking.com/hotel/kh/atelier.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=160&sr_order=popularity&srpvid=849376e8be670483&srepoch=1680022481&all_sr_blocks=765197705_333967937_0_42_0&highlighted_blocks=765197705_333967937_0_42_0&matching_block_id=765197705_333967937_0_42_0&sr_pri_blocks=765197705_333967937_0_42_0__4275&tpi_r=2&from_sustainable_property_sr=1
10,Siem Reap Riverside Hotel,"76,921",Siem Reap | 1.4 km from centre,https://www.booking.com/hotel/kh/siem-reap-riverside.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=161&sr_order=popularity&srpvid=849376e8be670483&srepoch=1680022481&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__1898&tpi_r=1
11,Maison Polanka,"1,118,562",Siem Reap | 1 km from centre,https://www.booking.com/hotel/kh/maison-polanka.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=162&sr_order=popularity&srpvid=849376e8be670483&srepoch=1680022481&all_sr_blocks=43793614_369087481_0_1_0&highlighted_blocks=43793614_369087481_0_1_0&matching_block_id=43793614_369087481_0_1_0&sr_pri_blocks=43793614_369087481_0_1_0__27600&tpi_r=2&from_sustainable_property_sr=1
12,"Nary Villa, Formerly The Golden Gecko Villa","109,425","Wat Bo Area, Siem Reap | 0.7 km from centre",https://www.booking.com/hotel/kh/panary-angkor-boutique.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=163&sr_order=popularity&srpvid=849376e8be670483&srepoch=1680022481&all_sr_blocks=112596806_262345198_0_2_0&highlighted_blocks=112596806_262345198_0_2_0&matching_block_id=112596806_262345198_0_2_0&sr_pri_blocks=112596806_262345198_0_2_0__2700&tpi_r=2
13,Three Little Birds,"118,178",Siem Reap | 1.7 km from centre,https://www.booking.com/hotel/kh/three-little-birds.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=164&sr_order=popularity&srpvid=849376e8be670483&srepoch=1680022481&all_sr_blocks=841778805_350922734_2_2_0&highlighted_blocks=841778805_350922734_2_2_0&matching_block_id=841778805_350922734_2_2_0&sr_pri_blocks=841778805_350922734_2_2_0__2916&tpi_r=2&from_sustainable_property_sr=1
14,Lok Taneuy Residence,"182,374",Siem Reap | 1.5 km from centre,https://www.booking.com/hotel/kh/ombra-angkor.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=165&sr_order=popularity&srpvid=849376e8be670483&srepoch=1680022481&all_sr_blocks=152468115_367461378_0_0_0&highlighted_blocks=152468115_367461378_0_0_0&matching_block_id=152468115_367461378_0_0_0&sr_pri_blocks=152468115_367461378_0_0_0__4500&tpi_r=2
15,Thean y apartment,"202,638","Charles de Gaulle, Siem Reap | 0.9 km from centre",https://www.booking.com/hotel/kh/thean-y-apartment.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=166&sr_order=popularity&srpvid=849376e8be670483&srepoch=1680022481&all_sr_blocks=942386301_367139125_2_0_0&highlighted_blocks=942386301_367139125_2_0_0&matching_block_id=942386301_367139125_2_0_0&sr_pri_blocks=942386301_367139125_2_0_0__5000&tpi_r=2
16,Authentic Cambodian Angkor Cottage,"147,723",Siem Reap | 4.6 km from centre,https://www.booking.com/hotel/kh/yanick-39-s-angkor-cottage.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=167&sr_order=popularity&srpvid=849376e8be670483&srepoch=1680022481&all_sr_blocks=249316503_201150823_2_41_0&highlighted_blocks=249316503_201150823_2_41_0&matching_block_id=249316503_201150823_2_41_0&sr_pri_blocks=249316503_201150823_2_41_0__3645&tpi_r=2&from_sustainable_property_sr=1
17,Adventure Siem Reap Lodge,"81,987",Siem Reap | 0.9 km from centre,https://www.booking.com/hotel/kh/adventure-hostel-siem-reap.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=168&sr_order=popularity&srpvid=849376e8be670483&srepoch=1680022481&all_sr_blocks=213354004_106764879_2_0_0&highlighted_blocks=213354004_106764879_2_0_0&matching_block_id=213354004_106764879_2_0_0&sr_pri_blocks=213354004_106764879_2_0_0__2023&tpi_r=2&from_sustainable_property_sr=1
18,My Key Premier Palace,"426,756",Siem Reap | 3.3 km from centre,https://www.booking.com/hotel/kh/my-key-premier-palace.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=169&sr_order=popularity&srpvid=849376e8be670483&srepoch=1680022481&all_sr_blocks=848854201_352071852_6_0_0&highlighted_blocks=848854201_352071852_6_0_0&matching_block_id=848854201_352071852_6_0_0&sr_pri_blocks=848854201_352071852_6_0_0__10530&tpi_r=2&from_sustainable_property_sr=1
19,Zannier Hotels Phum Baitang,"2,199,514",Siem Reap | 3.2 km from centre,https://www.booking.com/hotel/kh/phum-baitang.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=170&sr_order=popularity&srpvid=849376e8be670483&srepoch=1680022481&all_sr_blocks=0_0_2_1_0&highlighted_blocks=0_0_2_1_0&matching_block_id=0_0_2_1_0&sr_pri_blocks=0_0_2_1_0__54272&tpi_r=1&from_sustainable_property_sr=1
20,La Niche D'angkor Boutique Hotel,"164,137","Wat Bo Area, Siem Reap | 1 km from centre",https://www.booking.com/hotel/kh/la-niche-da-ngkor-boutique.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=171&sr_order=popularity&srpvid=849376e8be670483&srepoch=1680022481&all_sr_blocks=35600701_364199376_0_0_0&highlighted_blocks=35600701_364199376_0_0_0&matching_block_id=35600701_364199376_0_0_0&sr_pri_blocks=35600701_364199376_0_0_0__4050&tpi_r=2&from_sustainable_property_sr=1
21,Rei Kandoeng Angkor,"135,241",Siem Reap | 0.8 km from centre,https://www.booking.com/hotel/kh/rei-angkor-boutique.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=172&sr_order=popularity&srpvid=849376e8be670483&srepoch=1680022481&all_sr_blocks=169929501_0_2_1_0&highlighted_blocks=169929501_0_2_1_0&matching_block_id=169929501_0_2_1_0&sr_pri_blocks=169929501_0_2_1_0__3337&tpi_r=1&from_sustainable_property_sr=1
22,Sofitel Angkor Phokeethra Golf & Spa Resort,"652,900","Charles de Gaulle, Siem Reap | 1.5 km from centre",https://www.booking.com/hotel/kh/sofitelroyal.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=173&sr_order=popularity&srpvid=849376e8be670483&srepoch=1680022481&all_sr_blocks=3680709_95456757_2_2_0&highlighted_blocks=3680709_95456757_2_2_0&matching_block_id=3680709_95456757_2_2_0&sr_pri_blocks=3680709_95456757_2_2_0__16110&tpi_r=2&from_sustainable_property_sr=1
23,MEN's Resort & Spa (Gay Hotel),"302,012",Siem Reap | 1 km from centre,https://www.booking.com/hotel/kh/men-s-resort.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=174&sr_order=popularity&srpvid=849376e8be670483&srepoch=1680022481&all_sr_blocks=32433901_88878129_0_1_0&highlighted_blocks=32433901_88878129_0_1_0&matching_block_id=32433901_88878129_0_1_0&sr_pri_blocks=32433901_88878129_0_1_0__7452&tpi_r=2
24,Parent Heritage Angkor Villa,"91,187",Siem Reap | 1.1 km from centre,https://www.booking.com/hotel/kh/parent-heritage-angkor-villa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=175&sr_order=popularity&srpvid=849376e8be670483&srepoch=1680022481&all_sr_blocks=58181405_237801108_0_2_0&highlighted_blocks=58181405_237801108_0_2_0&matching_block_id=58181405_237801108_0_2_0&sr_pri_blocks=58181405_237801108_0_2_0__2250&tpi_r=2
25,Angkor Aurora,"143,184","Wat Bo Area, Siem Reap | 0.9 km from centre",https://www.booking.com/hotel/kh/angkor-aurora.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=26&hapos=176&sr_order=popularity&srpvid=849376e8be670483&srepoch=1680022481&all_sr_blocks=325936402_0_2_0_0&highlighted_blocks=325936402_0_2_0_0&matching_block_id=325936402_0_2_0_0&sr_pri_blocks=325936402_0_2_0_0__3533&tpi_r=1&from_sustainable_property_sr=1
26,Danube villa,"60,791","Sok San Road, Siem Reap | 1.3 km from centre",https://www.booking.com/hotel/kh/danube-villa-krong-siem-reap.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=27&hapos=177&sr_order=popularity&srpvid=849376e8be670483&srepoch=1680022481&all_sr_blocks=851157502_352409635_2_2_0&highlighted_blocks=851157502_352409635_2_2_0&matching_block_id=851157502_352409635_2_2_0&sr_pri_blocks=851157502_352409635_2_2_0__1500&tpi_r=2
